name,calories,protein_g,carbs_g,fats_g,sugar_g,fiber_g,glycemic_index,food_type,suitable_for_conditions,suitable_for_goal
Paneer Tikka,270,18,12,18,4,1.2,35,vegetarian,none,gain_weight
Rajma,215,14,30,5,1.8,6.0,24,vegetarian,diabetes,maintain
Chicken Curry,320,25,10,20,2,0.5,50,non_vegetarian,none,gain_weight
Idli,58,2,12,0.4,0.2,0.6,35,vegetarian,thyroid,weight_loss
Dosa,133,3,18,5,1.2,1.0,45,vegetarian,none,maintain
Poha,180,4,27,5,1.5,2.2,38,vegetarian,diabetes,maintain
Upma,210,6,32,6,1.4,2.0,55,vegetarian,thyroid,maintain
Chole,270,15,30,8,1.3,5.5,28,vegetarian,diabetes,maintain
Fish Curry,300,22,6,20,1.2,0.3,45,non_vegetarian,thyroid,gain_weight
Palak Paneer,260,14,10,18,1.6,3.5,20,vegetarian,diabetes,maintain
Dish 11,150,11,30,6,1.5,2.5,30,vegetarian,thyroid,maintain
Dish 12,180,14,40,8,2.0,3.0,35,non_vegetarian,hypertension,gain_weight
Dish 13,210,5,20,4,1.0,1.5,40,vegan,none,weight_loss
Dish 14,240,8,30,6,1.5,2.0,45,eggetarian,diabetes,maintain
Dish 15,270,11,40,8,2.0,2.5,50,other,thyroid,gain_weight
Dish 16,150,14,20,4,1.0,3.0,30,vegetarian,hypertension,weight_loss
Dish 17,180,5,30,6,1.5,1.5,35,non_vegetarian,none,maintain
Dish 18,210,8,40,8,2.0,2.0,40,vegan,diabetes,gain_weight
Dish 19,240,11,20,4,1.0,2.5,45,eggetarian,thyroid,weight_loss
Dish 20,270,14,30,6,1.5,3.0,50,other,hypertension,maintain
Dish 21,150,5,40,8,2.0,1.5,30,vegetarian,none,gain_weight
Dish 22,180,8,20,4,1.0,2.0,35,non_vegetarian,diabetes,weight_loss
Dish 23,210,11,30,6,1.5,2.5,40,vegan,thyroid,maintain
Dish 24,240,14,40,8,2.0,3.0,45,eggetarian,hypertension,gain_weight
Dish 25,270,5,20,4,1.0,1.5,50,other,none,weight_loss
Dish 26,150,8,30,6,1.5,2.0,30,vegetarian,diabetes,maintain
Dish 27,180,11,40,8,2.0,2.5,35,non_vegetarian,thyroid,gain_weight
Dish 28,210,14,20,4,1.0,3.0,40,vegan,hypertension,weight_loss
Dish 29,240,5,30,6,1.5,1.5,45,eggetarian,none,maintain
Dish 30,270,8,40,8,2.0,2.0,50,other,diabetes,gain_weight
Dish 31,150,11,20,4,1.0,2.5,30,vegetarian,thyroid,weight_loss
Dish 32,180,14,30,6,1.5,3.0,35,non_vegetarian,hypertension,maintain
Dish 33,210,5,40,8,2.0,1.5,40,vegan,none,gain_weight
Dish 34,240,8,20,4,1.0,2.0,45,eggetarian,diabetes,weight_loss
Dish 35,270,11,30,6,1.5,2.5,50,other,thyroid,maintain
Dish 36,150,14,40,8,2.0,3.0,30,vegetarian,hypertension,gain_weight
Dish 37,180,5,20,4,1.0,1.5,35,non_vegetarian,none,weight_loss
Dish 38,210,8,30,6,1.5,2.0,40,vegan,diabetes,maintain
Dish 39,240,11,40,8,2.0,2.5,45,eggetarian,thyroid,gain_weight
Dish 40,270,14,20,4,1.0,3.0,50,other,hypertension,weight_loss
Dish 41,150,5,30,6,1.5,1.5,30,vegetarian,none,maintain
Dish 42,180,8,40,8,2.0,2.0,35,non_vegetarian,diabetes,gain_weight
Dish 43,210,11,20,4,1.0,2.5,40,vegan,thyroid,weight_loss
Dish 44,240,14,30,6,1.5,3.0,45,eggetarian,hypertension,maintain
Dish 45,270,5,40,8,2.0,1.5,50,other,none,gain_weight
Dish 46,150,8,20,4,1.0,2.0,30,vegetarian,diabetes,weight_loss
Dish 47,180,11,30,6,1.5,2.5,35,non_vegetarian,thyroid,maintain
Dish 48,210,14,40,8,2.0,3.0,40,vegan,hypertension,gain_weight
Dish 49,240,5,20,4,1.0,1.5,45,eggetarian,none,weight_loss
Dish 50,270,8,30,6,1.5,2.0,50,other,diabetes,maintain
Dish 51,150,11,40,8,2.0,2.5,30,vegetarian,thyroid,gain_weight
Dish 52,180,14,20,4,1.0,3.0,35,non_vegetarian,hypertension,weight_loss
Dish 53,210,5,30,6,1.5,1.5,40,vegan,none,maintain
Dish 54,240,8,40,8,2.0,2.0,45,eggetarian,diabetes,gain_weight
Dish 55,270,11,20,4,1.0,2.5,50,other,thyroid,weight_loss
Dish 56,150,14,30,6,1.5,3.0,30,vegetarian,hypertension,maintain
Dish 57,180,5,40,8,2.0,1.5,35,non_vegetarian,none,gain_weight
Dish 58,210,8,20,4,1.0,2.0,40,vegan,diabetes,weight_loss
Dish 59,240,11,30,6,1.5,2.5,45,eggetarian,thyroid,maintain
Dish 60,270,14,40,8,2.0,3.0,50,other,hypertension,gain_weight
Dish 61,150,5,20,4,1.0,1.5,30,vegetarian,none,weight_loss
Dish 62,180,8,30,6,1.5,2.0,35,non_vegetarian,diabetes,maintain
Dish 63,210,11,40,8,2.0,2.5,40,vegan,thyroid,gain_weight
Dish 64,240,14,20,4,1.0,3.0,45,eggetarian,hypertension,weight_loss
Dish 65,270,5,30,6,1.5,1.5,50,other,none,maintain
Dish 66,150,8,40,8,2.0,2.0,30,vegetarian,diabetes,gain_weight
Dish 67,180,11,20,4,1.0,2.5,35,non_vegetarian,thyroid,weight_loss
Dish 68,210,14,30,6,1.5,3.0,40,vegan,hypertension,maintain
Dish 69,240,5,40,8,2.0,1.5,45,eggetarian,none,gain_weight
Dish 70,270,8,20,4,1.0,2.0,50,other,diabetes,weight_loss
Dish 71,150,11,30,6,1.5,2.5,30,vegetarian,thyroid,maintain
Dish 72,180,14,40,8,2.0,3.0,35,non_vegetarian,hypertension,gain_weight
Dish 73,210,5,20,4,1.0,1.5,40,vegan,none,weight_loss
Dish 74,240,8,30,6,1.5,2.0,45,eggetarian,diabetes,maintain
Dish 75,270,11,40,8,2.0,2.5,50,other,thyroid,gain_weight
Dish 76,150,14,20,4,1.0,3.0,30,vegetarian,hypertension,weight_loss
Dish 77,180,5,30,6,1.5,1.5,35,non_vegetarian,none,maintain
Dish 78,210,8,40,8,2.0,2.0,40,vegan,diabetes,gain_weight
Dish 79,240,11,20,4,1.0,2.5,45,eggetarian,thyroid,weight_loss
Dish 80,270,14,30,6,1.5,3.0,50,other,hypertension,maintain
Dish 81,150,5,40,8,2.0,1.5,30,vegetarian,none,gain_weight
Dish 82,180,8,20,4,1.0,2.0,35,non_vegetarian,diabetes,weight_loss
Dish 83,210,11,30,6,1.5,2.5,40,vegan,thyroid,maintain
Dish 84,240,14,40,8,2.0,3.0,45,eggetarian,hypertension,gain_weight
Dish 85,270,5,20,4,1.0,1.5,50,other,none,weight_loss
Dish 86,150,8,30,6,1.5,2.0,30,vegetarian,diabetes,maintain
Dish 87,180,11,40,8,2.0,2.5,35,non_vegetarian,thyroid,gain_weight
Dish 88,210,14,20,4,1.0,3.0,40,vegan,hypertension,weight_loss
Dish 89,240,5,30,6,1.5,1.5,45,eggetarian,none,maintain
Dish 90,270,8,40,8,2.0,2.0,50,other,diabetes,gain_weight
Dish 91,150,11,20,4,1.0,2.5,30,vegetarian,thyroid,weight_loss
Dish 92,180,14,30,6,1.5,3.0,35,non_vegetarian,hypertension,maintain
Dish 93,210,5,40,8,2.0,1.5,40,vegan,none,gain_weight
Dish 94,240,8,20,4,1.0,2.0,45,eggetarian,diabetes,weight_loss
Dish 95,270,11,30,6,1.5,2.5,50,other,thyroid,maintain
Dish 96,150,14,40,8,2.0,3.0,30,vegetarian,hypertension,gain_weight
Dish 97,180,5,20,4,1.0,1.5,35,non_vegetarian,none,weight_loss
Dish 98,210,8,30,6,1.5,2.0,40,vegan,diabetes,maintain
Dish 99,240,11,40,8,2.0,2.5,45,eggetarian,thyroid,gain_weight
Dish 100,270,14,20,4,1.0,3.0,50,other,hypertension,weight_loss
